Filename,Ground_Truth_Folder,Predicted_Dept,Predicted_Label,Confidence,Match
11127_17817.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: a broken road or pothole),0.3916719853878021,False
11128_17840.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.6481075882911682,False
11129_17841.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.7989554405212402,False
1112_19996.jpg,Municipal_-_PWD_Roads,Police - Local Law Enforcement,A photo of encroachment on footpath,0.9304782152175903,False
11130_17850.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of water logging or flooded street,0.9874541759490967,False
11131_17851.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of water logging or flooded street,0.9648486971855164,False
11132_1788.jpg,Municipal_-_PWD_Roads,Municipal - Street Lighting,A photo of a broken street light,0.6651505827903748,False
11133_17885.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.950053334236145,False
11134_17923.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of water logging or flooded street,0.9010644555091858,False
11135_17961.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of water logging or flooded street,0.5940847992897034,False
11136_17988.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: damaged pavement or footpath),0.3510185778141022,False
11137_18.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: water logging or flooded street),0.4637731909751892,False
11138_18118.jpg,Municipal_-_PWD_Roads,Municipal - PWD (Roads),A photo of a broken road or pothole,0.9263716340065002,True
11139_18121.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.500883162021637,False
1113_20034.jpg,Municipal_-_PWD_Roads,Police - Local Law Enforcement,A photo of encroachment on footpath,0.9001760482788086,False
11140_18137.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of water logging or flooded street,0.8134745955467224,False
11141_18141.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a water pipe leak,0.5543798804283142,False
11142_1817.jpg,Municipal_-_PWD_Roads,Municipal - Sanitation,A photo of a dirty public toilet,0.6969655752182007,False
11143_1822.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of water logging or flooded street,0.9279454946517944,False
11144_18230.jpg,Municipal_-_PWD_Roads,Police - Local Law Enforcement,A photo of encroachment on footpath,0.9310344457626343,False
11145_1824.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: damaged pavement or footpath),0.38607895374298096,False
11146_18251.jpg,Municipal_-_PWD_Roads,Invalid Content,Not a civic issue (Detected: a blurry or unclear object),0.28240570425987244,False
11147_18264.jpg,Municipal_-_PWD_Roads,Invalid Content,Not a civic issue (Detected: a person or selfie),0.8630526065826416,False
11148_18279.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of water logging or flooded street,0.5915525555610657,False
11149_18280.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: a broken road or pothole),0.3762115240097046,False
1114_20041.jpg,Municipal_-_PWD_Roads,Municipal - PWD (Roads),A photo of damaged pavement or footpath,0.7635822892189026,True
11150_18283.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.6591882109642029,False
11151_1845.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: a water pipe leak),0.44393715262413025,False
11152_18478.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: a blocked drain or sewer),0.3768617808818817,False
11153_18542.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.7876103520393372,False
11154_18579.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of water logging or flooded street,0.5343344807624817,False
11155_18586.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of water logging or flooded street,0.8623055219650269,False
11156_18597.jpg,Municipal_-_PWD_Roads,Police - Local Law Enforcement,A photo of encroachment on footpath,0.9214087724685669,False
11157_186.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: a water pipe leak),0.4199286997318268,False
11158_18686.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of water logging or flooded street,0.8885715007781982,False
11159_18687.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of water logging or flooded street,0.8885715007781982,False
1115_20089.jpg,Municipal_-_PWD_Roads,Police - Local Law Enforcement,A photo of encroachment on footpath,0.9915353059768677,False
11160_18702.jpg,Municipal_-_PWD_Roads,Pollution Control Board,A photo of burning garbage,0.6760364770889282,False
11161_18724.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: water logging or flooded street),0.3387288451194763,False
11162_18829.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: a broken road or pothole),0.4539027214050293,False
11163_18883.jpg,Municipal_-_PWD_Roads,Municipal - PWD (Roads),A photo of damaged pavement or footpath,0.5281477570533752,True
11164_18924.jpg,Municipal_-_PWD_Roads,Police - Local Law Enforcement,A photo of encroachment on footpath,0.7533451318740845,False
11165_19024.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: industrial waste dumping),0.2660008668899536,False
11166_19070.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: a blocked drain or sewer),0.4552779793739319,False
11167_19100.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.5191968083381653,False
11168_19101.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.519639253616333,False
11169_19159.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: a water pipe leak),0.4942701756954193,False
1116_20094.jpg,Municipal_-_PWD_Roads,Municipal - PWD (Roads),A photo of a broken road or pothole,0.725293755531311,True
11170_19168.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.6968980431556702,False
11171_19185.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of water logging or flooded street,0.7444761395454407,False
11172_19281.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: a dirty public toilet),0.4425605237483978,False
11173_1930.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.7300804853439331,False
11174_1930_1.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a water pipe leak,0.6307676434516907,False
11175_19333.jpg,Municipal_-_PWD_Roads,Municipal - Sanitation,A photo of a dirty public toilet,0.7891886234283447,False
11176_19418.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: a blocked drain or sewer),0.3834041357040405,False
11177_19444.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of water logging or flooded street,0.9958699345588684,False
11178_19448.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of water logging or flooded street,0.9975664615631104,False
11179_1955.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.9181404113769531,False
1117_20104.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: damaged pavement or footpath),0.2047184705734253,False
11180_19576.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.9618138074874878,False
11181_19611.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.6879900693893433,False
11182_19614.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.6879900693893433,False
11183_19640.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: water logging or flooded street),0.24545472860336304,False
11184_19747.jpg,Municipal_-_PWD_Roads,Police - Local Law Enforcement,A photo of encroachment on footpath,0.7787882089614868,False
11185_19748.jpg,Municipal_-_PWD_Roads,Police - Local Law Enforcement,A photo of encroachment on footpath,0.8993950486183167,False
11186_19770.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.9594544172286987,False
11187_19775.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: bridge damage),0.4429749548435211,False
11188_19833.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.9616186022758484,False
11189_19949.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: damaged pavement or footpath),0.3980403542518616,False
1118_20105.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: encroachment on footpath),0.34152689576148987,False
11190_19997.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: a blocked drain or sewer),0.3506837487220764,False
11191_19999.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of water logging or flooded street,0.6167523860931396,False
11192_20036.jpg,Municipal_-_PWD_Roads,Municipal - PWD (Roads),A photo of damaged pavement or footpath,0.7495565414428711,True
11193_20105.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: water logging or flooded street),0.2787832021713257,False
11194_20141.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: damaged pavement or footpath),0.45116645097732544,False
11195_20153.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: a blocked drain or sewer),0.413717120885849,False
11196_20191.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: water logging or flooded street),0.2626667022705078,False
11197_20279.jpg,Municipal_-_PWD_Roads,Police - Local Law Enforcement,A photo of encroachment on footpath,0.925037682056427,False
11198_20324.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: water logging or flooded street),0.3056761920452118,False
11199_20331.jpg,Municipal_-_PWD_Roads,Municipal - PWD (Bridges),A photo of bridge damage,0.7813402414321899,False
1119_20109.jpg,Municipal_-_PWD_Roads,Police - Local Law Enforcement,A photo of encroachment on footpath,0.6742802262306213,False
11200_20417.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of water logging or flooded street,0.9583783149719238,False
11201_20445.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: water logging or flooded street),0.4205944836139679,False
11202_20460.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.7416474223136902,False
11203_20462.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: a blocked drain or sewer),0.43132513761520386,False
11204_20475.jpg,Municipal_-_PWD_Roads,Police - Local Law Enforcement,A photo of encroachment on footpath,0.8386193513870239,False
11205_2048.jpg,Municipal_-_PWD_Roads,Municipal - PWD (Roads),A photo of a broken road or pothole,0.8829144239425659,True
11206_20510.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.7841846346855164,False
11207_20511.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.9466358423233032,False
11208_20535.jpg,Municipal_-_PWD_Roads,Municipal - PWD (Roads),A photo of damaged pavement or footpath,0.9011670351028442,True
11209_20541.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: water logging or flooded street),0.1990901380777359,False
1120_20111.jpg,Municipal_-_PWD_Roads,Police - Local Law Enforcement,A photo of encroachment on footpath,0.693729817867279,False
11210_2056.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: a broken road or pothole),0.4613502025604248,False
11211_20710.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: a blocked drain or sewer),0.44097524881362915,False
11212_20726.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: bridge damage),0.3344551622867584,False
11213_20738.jpg,Municipal_-_PWD_Roads,Police - Local Law Enforcement,A photo of encroachment on footpath,0.9634426236152649,False
11214_20750.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: a blocked drain or sewer),0.3557242155075073,False
11215_20777.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: a blocked drain or sewer),0.33413732051849365,False
11216_20979.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.9689114093780518,False
11217_21078.jpg,Municipal_-_PWD_Roads,Police - Local Law Enforcement,A photo of encroachment on footpath,0.6997734308242798,False
11218_21088.jpg,Municipal_-_PWD_Roads,Police - Local Law Enforcement,A photo of encroachment on footpath,0.6997734308242798,False
11219_21098.jpg,Municipal_-_PWD_Roads,Police - Local Law Enforcement,A photo of illegal parking,0.8190275430679321,False
1121_20181.jpg,Municipal_-_PWD_Roads,Police - Local Law Enforcement,A photo of encroachment on footpath,0.7635982632637024,False
11220_21099.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of water logging or flooded street,0.9655464887619019,False
11221_21233.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: a broken road or pothole),0.3170159161090851,False
11222_21335.png,Municipal_-_PWD_Roads,Invalid Content,Not a civic issue (Detected: a blurry or unclear object),0.2975997030735016,False
11223_21375.jpg,Municipal_-_PWD_Roads,Municipal - PWD (Roads),A photo of damaged pavement or footpath,0.711987316608429,True
11224_21377.jpg,Municipal_-_PWD_Roads,Police - Local Law Enforcement,A photo of encroachment on footpath,0.9078581929206848,False
11225_21427.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: water logging or flooded street),0.3255853056907654,False
11226_21428.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: encroachment on footpath),0.49788686633110046,False
11227_21436.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.7008766531944275,False
11228_2183.jpg,Municipal_-_PWD_Roads,Invalid Content,Not a civic issue (Detected: a blurry or unclear object),0.4061974585056305,False
11229_2195.jpg,Municipal_-_PWD_Roads,Municipal - PWD (Roads),A photo of damaged pavement or footpath,0.6850320100784302,True
1122_20182.jpg,Municipal_-_PWD_Roads,Police - Local Law Enforcement,A photo of encroachment on footpath,0.8626795411109924,False
11230_2217.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of water logging or flooded street,0.7042490243911743,False
11231_2224.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.7842895984649658,False
11232_2250.jpg,Municipal_-_PWD_Roads,Municipal - PWD (Roads),A photo of a broken road or pothole,0.7382999062538147,True
11233_2255.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.9629115462303162,False
11234_229.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.7352975010871887,False
11235_2300.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of water logging or flooded street,0.8363004922866821,False
11236_2303.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: unmaintained park or dry plants),0.1738303303718567,False
11237_231.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of water logging or flooded street,0.5797349214553833,False
11238_2328.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: damaged pavement or footpath),0.40660345554351807,False
11239_234.jpg,Municipal_-_PWD_Roads,Invalid Content,Not a civic issue (Detected: a document or paper),0.29292646050453186,False
1123_20190.jpg,Municipal_-_PWD_Roads,Police - Local Law Enforcement,A photo of encroachment on footpath,0.9737667441368103,False
11240_2350.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.9955965876579285,False
11241_237.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.5315837860107422,False
11242_2440.jpg,Municipal_-_PWD_Roads,Municipal - PWD (Roads),A photo of a broken road or pothole,0.5463787913322449,True
11243_2441.jpg,Municipal_-_PWD_Roads,Invalid Content,Not a civic issue (Detected: a blurry or unclear object),0.1838943064212799,False
11244_2443.jpg,Municipal_-_PWD_Roads,Invalid Content,Not a civic issue (Detected: a blurry or unclear object),0.1838943064212799,False
11245_2462.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.9099235534667969,False
11246_2495.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a water pipe leak,0.5395861864089966,False
11247_2508.jpg,Municipal_-_PWD_Roads,Municipal - PWD (Roads),A photo of damaged pavement or footpath,0.7435261011123657,True
11248_2509.jpg,Municipal_-_PWD_Roads,Municipal - PWD (Roads),A photo of damaged pavement or footpath,0.7091573476791382,True
11249_2511.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.9759668707847595,False
1124_202.jpg,Municipal_-_PWD_Roads,Police - Local Law Enforcement,A photo of encroachment on footpath,0.9619759321212769,False
11250_2512.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.9741063117980957,False
11251_2551.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.9555686116218567,False
11252_2592.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of water logging or flooded street,0.9013594388961792,False
11253_2594.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: a water pipe leak),0.20725117623806,False
11254_2604.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.7525853514671326,False
11255_2627.jpg,Municipal_-_PWD_Roads,Police - Local Law Enforcement,A photo of encroachment on footpath,0.7349963784217834,False
11256_2637.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: a damaged bus shelter or terminal),0.49981945753097534,False
11257_2700.jpg,Municipal_-_PWD_Roads,Municipal - PWD (Roads),A photo of damaged pavement or footpath,0.6092915534973145,True
11258_2705.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: damaged pavement or footpath),0.24160581827163696,False
11259_2712.jpg,Municipal_-_PWD_Roads,Police - Local Law Enforcement,A photo of encroachment on footpath,0.511362612247467,False
1125_2020.jpg,Municipal_-_PWD_Roads,Police - Local Law Enforcement,A photo of encroachment on footpath,0.8101389408111572,False
11260_2737.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of water logging or flooded street,0.5512547492980957,False
11261_2738.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of water logging or flooded street,0.976148784160614,False
11262_2750.jpg,Municipal_-_PWD_Roads,Municipal - PWD (Roads),A photo of damaged pavement or footpath,0.5601034760475159,True
11263_2763.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: a blocked drain or sewer),0.42535921931266785,False
11264_2769.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: damaged pavement or footpath),0.44019898772239685,False
11265_2778.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: a blocked drain or sewer),0.47432926297187805,False
11266_2787.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of water logging or flooded street,0.67118239402771,False
11267_2791.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.6016981601715088,False
11268_2813.jpg,Municipal_-_PWD_Roads,Invalid Content,Not a civic issue (Detected: a person or selfie),0.2811551094055176,False
11269_2831.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.5346538424491882,False
1126_2022.jpg,Municipal_-_PWD_Roads,Municipal - PWD (Roads),A photo of damaged pavement or footpath,0.5956370234489441,True
11270_2866.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: encroachment on footpath),0.318278431892395,False
11271_2883.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of water logging or flooded street,0.9922685027122498,False
11272_2903.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of water logging or flooded street,0.9924942255020142,False
11273_2933.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of water logging or flooded street,0.977293074131012,False
11274_2946.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: encroachment on footpath),0.34470197558403015,False
11275_2973.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.9775922894477844,False
11276_2996.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.5477257966995239,False
11277_3084.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: damaged pavement or footpath),0.38272666931152344,False
11278_3108.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.6205931305885315,False
11279_3111.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.5015107989311218,False
1127_2023.jpg,Municipal_-_PWD_Roads,Municipal - PWD (Roads),A photo of damaged pavement or footpath,0.6989892721176147,True
11280_3148.jpg,Municipal_-_PWD_Roads,Police - Local Law Enforcement,A photo of encroachment on footpath,0.7561934590339661,False
11281_3153.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.5348086357116699,False
11282_3154.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.5348086357116699,False
11283_3155.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: damaged pavement or footpath),0.4571530222892761,False
11284_3156.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.9881934523582458,False
11285_3159.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.6205931305885315,False
11286_3178.jpg,Municipal_-_PWD_Roads,Municipal - PWD (Roads),A photo of damaged pavement or footpath,0.5528773665428162,True
11287_3181.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: water logging or flooded street),0.44802147150039673,False
11288_321.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.9815199375152588,False
11289_3232.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: a blocked drain or sewer),0.4002336859703064,False
1128_2025.jpg,Municipal_-_PWD_Roads,Police - Local Law Enforcement,A photo of encroachment on footpath,0.5957345366477966,False
11290_3305.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.5150120258331299,False
11291_3475.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: a blocked drain or sewer),0.35041695833206177,False
11292_3486.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.8332740068435669,False
11293_3525.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: a blocked drain or sewer),0.4830304980278015,False
11294_3528.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.6205931305885315,False
11295_3533.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: a water pipe leak),0.43414968252182007,False
11296_3547.jpg,Municipal_-_PWD_Roads,Municipal - PWD (Roads),A photo of damaged pavement or footpath,0.6890424489974976,True
11297_3683.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.7024092674255371,False
11298_3697.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of water logging or flooded street,0.8846761584281921,False
11299_3700.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: a blocked drain or sewer),0.45805421471595764,False
1129_2026.jpg,Municipal_-_PWD_Roads,Police - Local Law Enforcement,A photo of encroachment on footpath,0.5915847420692444,False
11300_3714.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of water logging or flooded street,0.5290480852127075,False
11301_3723.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.9439813494682312,False
11302_3734.jpg,Municipal_-_PWD_Roads,Pollution Control Board,A photo of industrial waste dumping,0.5005362033843994,False
11303_3737.jpg,Municipal_-_PWD_Roads,Municipal - PWD (Roads),A photo of a broken road or pothole,0.5713207125663757,True
11304_375.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.645435631275177,False
11305_376.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: a dirty public toilet),0.3206811249256134,False
11306_3770.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.6026373505592346,False
11307_3772.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.7483444809913635,False
11308_3785.jpg,Municipal_-_PWD_Roads,Municipal - PWD (Roads),A photo of damaged pavement or footpath,0.9130524396896362,True
11309_3787.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: damaged pavement or footpath),0.314656525850296,False
1130_2029.jpg,Municipal_-_PWD_Roads,Municipal - PWD (Roads),A photo of damaged pavement or footpath,0.7528122067451477,True
11310_3793.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.765317976474762,False
11311_3818.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.9952184557914734,False
11312_3839.jpg,Municipal_-_PWD_Roads,Municipal - PWD (Roads),A photo of damaged pavement or footpath,0.5607233047485352,True
11313_3851.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: encroachment on footpath),0.38488882780075073,False
11314_3852.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: encroachment on footpath),0.38488882780075073,False
11315_3853.jpg,Municipal_-_PWD_Roads,Municipal - PWD (Roads),A photo of a broken road or pothole,0.5083057880401611,True
11316_3879.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.7276585698127747,False
11317_3888.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of water logging or flooded street,0.6427832841873169,False
11318_3899.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.8210307359695435,False
11319_3917.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.5303886532783508,False
1131_20299.jpg,Municipal_-_PWD_Roads,Police - Local Law Enforcement,A photo of encroachment on footpath,0.6810488700866699,False
11320_3918.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.8219533562660217,False
11321_3943.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: a blocked drain or sewer),0.3632460832595825,False
11322_3957.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.640204131603241,False
11323_3979.jpg,Municipal_-_PWD_Roads,Uncertain,Low confidence prediction (Possibly: a blocked drain or sewer),0.3905366361141205,False
11324_3983.jpg,Municipal_-_PWD_Roads,Municipal - Water & Sewerage,A photo of a blocked drain or sewer,0.6147244572639465,False
